"Source:","/Users/siddharthgaur/Documents/ASME-rover-electrical/Schematics/Rover Voltage Sense/Rover Voltage Sense.kicad_sch"
"Date:","2024 February 25, Sunday 15:05:30"
"Tool:","Eeschema 7.0.7"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","103"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A1","1","Arduino_Mega2560_R3_Shield","Arduino_Mega2560_R3_Shield","arduino-library:Arduino_Mega2560_R3_Shield","Shield for Arduino Mega 2560 R3","",""
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14","14","2.2n","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","",""
"C15","1","100n","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","",""
"C16, C28, C29, C30, C31, C32, C33, C34","8","10u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C17","1","680p","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","",""
"C18","1","10p","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","",""
"C19","1","22u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C20, C21, C22, C23, C24, C25, C26, C27","8","0.1u","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","",""
"C35, C36, C37, C38, C39, C40, C41","7","1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"D1","1","LED","LED","Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode","",""
"J1, J2, J3, J4, J5, J6, J7, J22","8","Conn_01x02","Conn_01x02","Connector_Molex:Molex_PicoBlade_53398-0271_1x02-1MP_P1.25mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8, J9, J10, J11, J12, J13","6","Conn_01x03","Conn_01x03","Connector_Molex:Molex_PicoBlade_53398-0371_1x03-1MP_P1.25mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J14, J15, J16, J17, J18, J19, J20, J21","8","Conn_01x04","Conn_01x04","Connector_Molex:Molex_PicoBlade_53398-0471_1x04-1MP_P1.25mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J23","1","Conn_01x02","Conn_01x02","Connector_Molex:Molex_Micro-Fit_3.0_43045-0212_2x01_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2, R4, R5, R7, R8, R10, R11, R13, R14, R16, R17, R19, R20","14","15","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3, R6, R9, R12, R15, R18, R21","7","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R22","1","250","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R23","1","R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R24","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R25, R27","2","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R26","1","200k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"U1, U3, U5, U7, U9, U11, U13","7","MCP33151","MCP33151","Package_SO:MSOP-10_3x3mm_P0.5mm","","",""
"U15","1","INA229","INA229","Package_SO:VSSOP-10_3x3mm_P0.5mm","","",""
"U16","1","TPSM828512","TPSM828512","Package_DFN_QFN:QFN_FCMOD_RDY00009A","","",""
"U17","1","74HC138","74HC138","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","3-to-8 line decoder/multiplexer inverting, DIP-16/SOIC-16/SSOP-16","",""
